sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,Year,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-03-30 13:25:30 -0800,2021-03-30 13:23:51 -0800,2021-03-30 13:25:30 -0800,Cycling,0.7492725173632300,min,2021,,,
Peloton,112957,,2021-04-08 16:18:34 -0800,2021-03-30 13:25:45 -0800,2021-03-30 13:45:45 -0800,Cycling,20,min,2021,,,
Peloton,112957,,2021-04-08 16:18:33 -0800,2021-03-31 07:29:44 -0800,2021-03-31 07:39:27 -0800,Cycling,9.716666666666670,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-03-31 08:10:37 -0800,2021-03-31 07:29:03 -0800,2021-03-31 08:10:37 -0800,Cycling,41.28173421621320,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-01 10:32:33 -0800,2021-04-01 10:31:42 -0800,2021-04-01 10:32:33 -0800,Cycling,0.2769472499688470,min,2021,,,
Peloton,112957,,2021-04-08 16:18:33 -0800,2021-04-01 10:33:01 -0800,2021-04-01 11:03:01 -0800,Cycling,30,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-01 11:12:33 -0800,2021-04-01 10:32:44 -0800,2021-04-01 11:12:32 -0800,Cycling,39.81004490057630,min,2021,,,
Peloton,112957,,2021-04-08 16:18:28 -0800,2021-04-02 09:30:29 -0800,2021-04-02 10:00:29 -0800,CrossTraining,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-02 12:07:34 -0800,2021-04-02 09:29:07 -0800,2021-04-02 12:07:29 -0800,Cycling,139.1171199003860,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-03 09:34:34 -0800,2021-04-03 08:43:15 -0800,2021-04-03 09:34:32 -0800,Walking,51.2727942665418,min,2021,,,
Peloton,112957,,2021-04-08 16:18:28 -0800,2021-04-05 10:14:12 -0800,2021-04-05 10:44:12 -0800,Cycling,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-05 13:16:57 -0800,2021-04-05 10:12:56 -0800,2021-04-05 13:16:55 -0800,Cycling,183.7292298495770,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-05 14:06:03 -0800,2021-04-05 13:17:12 -0800,2021-04-05 14:06:01 -0800,Walking,48.81295998295150,min,2021,,,
Peloton,121474,,2021-04-21 10:51:21 -0800,2021-04-06 08:03:49 -0800,2021-04-06 08:23:49 -0800,Cycling,20,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-06 08:34:07 -0800,2021-04-06 08:03:13 -0800,2021-04-06 08:34:06 -0800,Cycling,30.60603086551030,min,2021,,,
Peloton,121474,,2021-04-21 10:51:20 -0800,2021-04-07 10:39:30 -0800,2021-04-07 11:24:30 -0800,Cycling,45,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-07 11:29:10 -0800,2021-04-07 10:38:33 -0800,2021-04-07 11:29:10 -0800,Cycling,50.34884195129080,min,2021,,,
Peloton,121474,,2021-04-21 10:51:15 -0800,2021-04-08 10:33:12 -0800,2021-04-08 11:18:12 -0800,CrossTraining,45,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-08 11:23:28 -0800,2021-04-08 10:31:49 -0800,2021-04-08 11:23:28 -0800,Cycling,51.37060723106070,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-09 10:48:45 -0800,2021-04-09 09:53:50 -0800,2021-04-09 10:48:43 -0800,Walking,54.88679574926690,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-10 10:32:09 -0800,2021-04-10 08:55:19 -0800,2021-04-10 10:32:06 -0800,Walking,96.77483675082520,min,2021,,,
Peloton,121474,,2021-04-21 10:51:16 -0800,2021-04-11 11:11:26 -0800,2021-04-11 11:31:26 -0800,Cycling,20,min,2021,,,
Peloton,121474,,2021-04-21 10:51:16 -0800,2021-04-11 11:32:31 -0800,2021-04-11 11:37:31 -0800,PreparationAndRecovery,5,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-11 11:56:38 -0800,2021-04-11 11:10:42 -0800,2021-04-11 11:56:37 -0800,Cycling,45.65998430053390,min,2021,,,
Peloton,121474,,2021-04-21 10:51:16 -0800,2021-04-13 09:27:35 -0800,2021-04-13 09:47:35 -0800,Cycling,20,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-13 09:51:37 -0800,2021-04-13 09:26:18 -0800,2021-04-13 09:51:36 -0800,Cycling,24.97450053095820,min,2021,,,
Peloton,121474,,2021-04-21 10:51:16 -0800,2021-04-14 10:20:04 -0800,2021-04-14 10:50:04 -0800,Cycling,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-14 11:06:51 -0800,2021-04-14 10:20:02 -0800,2021-04-14 11:06:50 -0800,Cycling,46.53574306766190,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-15 10:08:54 -0800,2021-04-15 10:08:34 -0800,2021-04-15 10:08:54 -0800,Cycling,0.06399984955787660,min,2021,,,
Peloton,121474,,2021-04-21 10:51:11 -0800,2021-04-15 10:10:34 -0800,2021-04-15 10:40:34 -0800,CrossTraining,30,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-15 11:17:21 -0800,2021-04-15 10:09:07 -0800,2021-04-15 11:17:19 -0800,MixedCardio,68.1925923327605,min,2021,,,
Peloton,121474,,2021-04-21 10:51:10 -0800,2021-04-16 09:16:41 -0800,2021-04-16 09:46:41 -0800,Cycling,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-16 12:23:24 -0800,2021-04-16 09:15:34 -0800,2021-04-16 12:23:21 -0800,Cycling,186.9545771658420,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-18 09:24:02 -0800,2021-04-18 08:25:52 -0800,2021-04-18 09:23:59 -0800,Walking,58.11704849998160,min,2021,,,
Peloton,121474,,2021-04-28 16:02:25 -0800,2021-04-19 09:04:31 -0800,2021-04-19 09:34:31 -0800,Cycling,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-19 09:42:39 -0800,2021-04-19 09:03:49 -0800,2021-04-19 09:42:38 -0800,Cycling,38.54541323184970,min,2021,,,
Peloton,121474,,2021-04-28 16:02:20 -0800,2021-04-20 10:51:27 -0800,2021-04-20 11:21:27 -0800,Cycling,30,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-20 11:43:32 -0800,2021-04-20 10:50:57 -0800,2021-04-20 11:43:32 -0800,Cycling,52.30722233255700,min,2021,,,
Peloton,121474,,2021-04-28 16:02:20 -0800,2021-04-21 10:11:41 -0800,2021-04-21 10:31:41 -0800,Cycling,20,min,2021,,,
BlueHeart,2,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-21 10:33:26 -0800,2021-04-21 10:10:31 -0800,2021-04-21 10:33:26 -0800,Cycling,22.52408823370930,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-25 14:52:08 -0800,2021-04-25 14:29:13 -0800,2021-04-25 14:52:06 -0800,Walking,22.87124846577640,min,2021,,,
Peloton,121474,,2021-04-29 11:57:00 -0800,2021-04-26 10:13:59 -0800,2021-04-26 10:43:59 -0800,Cycling,30,min,2021,,,
John’s Apple Watch,7.3.3,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-26 10:46:29 -0800,2021-04-26 10:14:41 -0800,2021-04-26 10:46:27 -0800,Cycling,31.77213666637740,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303d0c4b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.3.3, creation date:2021-03-28 08:05:45 +0000>",2021-04-26 16:10:00 -0800,2021-04-26 10:13:10 -0800,2021-04-26 16:02:06 -0800,Cycling,348.3129947324590,min,2021,,,
Peloton,136264,,2021-05-02 15:50:08 -0800,2021-04-27 09:30:31 -0800,2021-04-27 09:50:31 -0800,Cycling,20,min,2021,,,
John’s Apple Watch,7.4,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-04-27 10:02:11 -0800,2021-04-27 09:30:21 -0800,2021-04-27 10:02:09 -0800,Cycling,31.79789728323620,min,2021,,,
Peloton,136264,,2021-05-02 15:50:08 -0800,2021-04-28 15:14:29 -0800,2021-04-28 15:34:29 -0800,Cycling,20,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-04-28 15:36:21 -0800,2021-04-28 15:13:44 -0800,2021-04-28 15:36:21 -0800,Cycling,22.14096156557400,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-04-29 10:58:43 -0800,2021-04-29 10:58:10 -0800,2021-04-29 10:58:43 -0800,HighIntensityIntervalTraining,0.2775400996208190,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-04-29 10:59:25 -0800,2021-04-29 10:58:47 -0800,2021-04-29 10:59:24 -0800,HighIntensityIntervalTraining,0.3918360014756520,min,2021,,,
Peloton,136264,,2021-05-02 15:50:08 -0800,2021-04-29 11:00:42 -0800,2021-04-29 11:30:42 -0800,CrossTraining,30,min,2021,,,
John’s Apple Watch,7.4,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-04-29 11:34:50 -0800,2021-04-29 10:59:35 -0800,2021-04-29 11:34:49 -0800,MixedCardio,35.24314571619030,min,2021,,,
John’s Apple Watch,7.4,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-05-01 08:20:13 -0800,2021-05-01 07:37:04 -0800,2021-05-01 08:20:11 -0800,Walking,43.11857718427980,min,2021,,,
John’s Apple Watch,7.4,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-05-02 09:11:14 -0800,2021-05-02 08:20:11 -0800,2021-05-02 09:11:12 -0800,Walking,51.01215508381530,min,2021,,,
Peloton,136264,,2021-05-06 10:31:26 -0800,2021-05-02 14:08:55 -0800,2021-05-02 14:28:55 -0800,Cycling,20,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-05-02 14:33:45 -0800,2021-05-02 14:07:39 -0800,2021-05-02 14:33:44 -0800,Cycling,25.81181401809060,min,2021,,,
Peloton,136264,,2021-05-11 09:31:22 -0800,2021-05-03 10:44:22 -0800,2021-05-03 11:14:22 -0800,Cycling,30,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-05-03 11:31:16 -0800,2021-05-03 10:43:25 -0800,2021-05-03 11:31:15 -0800,Cycling,47.5517536342144,min,2021,,,
Peloton,136264,,2021-05-11 09:31:17 -0800,2021-05-04 09:36:44 -0800,2021-05-04 09:56:44 -0800,Cycling,20,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303dec6e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4, creation date:2021-04-27 00:08:34 +0000>",2021-05-04 11:12:38 -0800,2021-05-04 09:36:06 -0800,2021-05-04 11:12:36 -0800,Cycling,96.13989098469420,min,2021,,,
Peloton,136264,,2021-05-11 09:31:18 -0800,2021-05-06 09:58:14 -0800,2021-05-06 10:28:14 -0800,Cycling,30,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-06 10:28:35 -0800,2021-05-06 09:57:40 -0800,2021-05-06 10:28:34 -0800,Cycling,30.62971299886700,min,2021,,,
Peloton,136264,,2021-05-11 09:31:17 -0800,2021-05-07 11:49:53 -0800,2021-05-07 12:34:53 -0800,CrossTraining,45,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-07 13:06:00 -0800,2021-05-07 11:48:06 -0800,2021-05-07 13:05:59 -0800,HighIntensityIntervalTraining,77.59512873291970,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-07 14:44:45 -0800,2021-05-07 14:39:30 -0800,2021-05-07 14:44:44 -0800,Walking,5.237891316413880,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-08 07:59:29 -0800,2021-05-08 07:13:05 -0800,2021-05-08 07:59:27 -0800,Walking,46.36894714832310,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-09 10:22:58 -0800,2021-05-09 09:41:14 -0800,2021-05-09 10:22:56 -0800,Walking,41.69152411818500,min,2021,,,
Peloton,136264,,2021-05-13 18:35:51 -0800,2021-05-10 10:02:35 -0800,2021-05-10 10:22:35 -0800,Cycling,20,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-10 10:24:35 -0800,2021-05-10 10:02:02 -0800,2021-05-10 10:24:34 -0800,Cycling,22.26405536731080,min,2021,,,
Peloton,136264,,2021-05-14 21:09:43 -0800,2021-05-11 08:58:48 -0800,2021-05-11 09:28:48 -0800,Cycling,30,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-11 09:29:34 -0800,2021-05-11 08:58:14 -0800,2021-05-11 09:29:33 -0800,Cycling,30.98115710020070,min,2021,,,
Peloton,151914,,2021-06-02 08:34:58 -0800,2021-05-12 10:45:46 -0800,2021-05-12 11:15:46 -0800,Cycling,30,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-12 12:51:52 -0800,2021-05-12 10:45:15 -0800,2021-05-12 12:51:50 -0800,Cycling,126.3160977343720,min,2021,,,
Peloton,151914,,2021-06-02 08:34:58 -0800,2021-05-13 10:48:58 -0800,2021-05-13 11:18:58 -0800,Cycling,30,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-13 11:30:53 -0800,2021-05-13 10:48:22 -0800,2021-05-13 11:30:53 -0800,Cycling,42.24075093269350,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-13 18:54:48 -0800,2021-05-13 18:37:32 -0800,2021-05-13 18:54:48 -0800,Walking,17.26199661691980,min,2021,,,
Peloton,151914,,2021-06-02 08:34:58 -0800,2021-05-14 10:55:01 -0800,2021-05-14 11:15:01 -0800,Cycling,20,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-14 11:24:10 -0800,2021-05-14 10:54:51 -0800,2021-05-14 11:24:09 -0800,Cycling,29.05551888346670,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-15 07:39:13 -0800,2021-05-15 06:48:01 -0800,2021-05-15 07:39:11 -0800,Walking,51.16490196585660,min,2021,,,
Peloton,151914,,2021-06-02 08:34:58 -0800,2021-05-24 15:24:31 -0800,2021-05-24 15:44:31 -0800,Cycling,20,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-24 15:46:19 -0800,2021-05-24 15:25:39 -0800,2021-05-24 15:46:18 -0800,Cycling,20.65692521731060,min,2021,,,
BlueHeart,5,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-25 08:09:11 -0800,2021-05-24 15:24:12 -0800,2021-05-25 08:08:53 -0800,Cycling,1003.731521052120,min,2021,,,
Peloton,151914,,2021-06-02 08:34:52 -0800,2021-05-25 09:40:22 -0800,2021-05-25 10:00:22 -0800,Cycling,20,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-25 10:04:40 -0800,2021-05-25 09:39:54 -0800,2021-05-25 10:04:39 -0800,Cycling,24.76352306604390,min,2021,,,
Peloton,151914,,2021-06-02 08:34:53 -0800,2021-05-27 11:25:12 -0800,2021-05-27 11:55:12 -0800,Cycling,30,min,2021,,,
John’s Apple Watch,7.4.1,"<<HKDevice: 0x303decd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.4.1, creation date:2021-05-06 07:15:46 +0000>",2021-05-27 11:57:56 -0800,2021-05-27 11:24:03 -0800,2021-05-27 11:57:55 -0800,Cycling,33.85569786628090,min,2021,,,
Peloton,151914,,2021-06-02 08:34:53 -0800,2021-05-28 09:58:22 -0800,2021-05-28 10:28:22 -0800,Cycling,30,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-05-28 10:29:38 -0800,2021-05-28 09:57:58 -0800,2021-05-28 10:29:37 -0800,Cycling,31.64535149931910,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-05-30 08:56:07 -0800,2021-05-30 07:57:51 -0800,2021-05-30 08:56:04 -0800,Walking,58.21747071544330,min,2021,,,
Peloton,151914,,2021-06-06 12:39:42 -0800,2021-06-01 07:45:15 -0800,2021-06-01 08:15:15 -0800,Cycling,30,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-01 08:21:27 -0800,2021-06-01 07:44:57 -0800,2021-06-01 08:21:26 -0800,Cycling,36.47695576548580,min,2021,,,
Peloton,151914,,2021-06-06 12:39:42 -0800,2021-06-02 08:17:47 -0800,2021-06-02 08:32:47 -0800,Cycling,15,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-02 08:37:15 -0800,2021-06-02 08:17:10 -0800,2021-06-02 08:37:14 -0800,Cycling,20.05901906689010,min,2021,,,
Peloton,151914,,2021-06-06 12:39:42 -0800,2021-06-03 08:50:16 -0800,2021-06-03 09:10:16 -0800,Cycling,20,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-03 09:11:36 -0800,2021-06-03 08:49:55 -0800,2021-06-03 09:11:35 -0800,Cycling,21.65703771710400,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-05 07:30:29 -0800,2021-06-05 06:30:13 -0800,2021-06-05 07:30:26 -0800,Walking,60.21741166710850,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-06 08:47:52 -0800,2021-06-06 07:56:38 -0800,2021-06-06 08:47:49 -0800,Walking,51.18258124987290,min,2021,,,
Peloton,158514,,2021-06-09 21:43:20 -0800,2021-06-06 11:49:42 -0800,2021-06-06 12:04:42 -0800,Cycling,15,min,2021,,,
heartbeatz,36,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-06 12:05:33 -0800,2021-06-06 11:47:33 -0800,2021-06-06 12:05:32 -0800,Cycling,16.15464363296830,min,2021,,,
John’s Apple Watch,7.5,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-07 08:12:32 -0800,2021-06-07 05:58:09 -0800,2021-06-07 08:12:28 -0800,Golf,131.5264674822490,min,2021,,,
Peloton,158514,,2021-06-14 11:13:09 -0800,2021-06-08 09:11:21 -0800,2021-06-08 09:31:21 -0800,Cycling,20,min,2021,,,
heartbeatz,36,"<<HKDevice: 0x303dedc20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,2, software:7.5, creation date:2021-05-28 06:51:20 +0000>",2021-06-08 09:31:33 -0800,2021-06-08 09:10:49 -0800,2021-06-08 09:31:33 -0800,Cycling,20.25642536878590,min,2021,,,
Peloton,158514,,2021-06-14 11:13:08 -0800,2021-06-09 09:51:46 -0800,2021-06-09 10:11:46 -0800,Cycling,20,min,2021,,,
